key,column,a_value,b_value,diff
FILENAMES,comparison,election_data/state_totals_by_year.csv,election_data/wikipedia/wikipedia_presidential_elections_combined.csv,N/A
1972|NJ,D_votes,1092788,1102211,-9423
1972|NJ,R_votes,1835319,1845502,-10183
1972|NJ,T_votes,0,49516,-49516
1972|NJ,total_votes,2928107,2997229,-69122
1972|NM,T_votes,0,9241,-9241
1972|NM,total_votes,376690,385931,-9241
1972|NY,D_votes,2948523,2951084,-2561
1972|NY,R_votes,4184177,4192778,-8601
1972|NY,T_votes,0,17968,-17968
1972|NY,total_votes,7132700,7161830,-29130
1972|OH,D_votes,1554631,1558889,-4258
1972|OH,R_votes,2430371,2441827,-11456
1972|OH,T_votes,0,94071,-94071
1972|OH,total_votes,3985002,4094787,-109785
1972|OK,D_votes,247018,247147,-129
1972|OK,R_votes,758513,759025,-512
1972|OK,T_votes,0,23728,-23728
1972|OK,total_votes,1005531,1029900,-24369
1972|OR,D_votes,392550,392760,-210
1972|OR,R_votes,486134,486686,-552
1972|OR,T_votes,0,48500,-48500
1972|OR,total_votes,878684,927946,-49262
1972|PA,D_votes,1789065,1796951,-7886
1972|PA,R_votes,2705721,2714521,-8800
1972|PA,T_votes,0,80633,-80633
1972|PA,total_votes,4494786,4592105,-97319
1972|RI,D_votes,193816,194645,-829
1972|RI,R_votes,220228,220383,-155
1972|RI,T_votes,0,780,-780
1972|RI,total_votes,414044,415808,-1764
1972|SC,D_votes,184559,189270,-4711
1972|SC,R_votes,477044,478427,-1383
1972|SC,T_votes,0,10183,-10183
1972|SC,total_votes,661603,677880,-16277
1972|SD,D_votes,138945,139945,-1000
1972|SD,total_votes,306415,307415,-1000
1972|TN,T_votes,0,30742,-30742
1972|TN,total_votes,1170440,1201182,-30742
1972|TX,D_votes,1114268,1154291,-40023
1972|TX,R_votes,2213771,2298896,-85125
1972|TX,T_votes,0,19527,-19527
1972|TX,total_votes,3328039,3472714,-144675
1972|UT,T_votes,0,28549,-28549
1972|UT,total_votes,449927,478476,-28549
1972|VA,R_votes,988533,988493,40
1972|VA,total_votes,1457059,1457019,40
1972|VT,T_votes,1594,1624,-30
1972|VT,total_votes,186917,186947,-30
1972|WA,D_votes,568039,568334,-295
1972|WA,R_votes,836901,837135,-234
1972|WA,T_votes,0,65378,-65378
1972|WA,total_votes,1404940,1470847,-65907
1972|WI,T_votes,0,53286,-53286
1972|WI,total_votes,1799604,1852890,-53286
1976|AL,D_votes,658466,659170,-704
1976|AL,R_votes,501998,504070,-2072
1976|AL,T_votes,0,19610,-19610
1976|AL,total_votes,1160464,1182850,-22386
1976|AZ,D_votes,294901,295602,-701
1976|AZ,R_votes,418079,418642,-563
1976|AZ,T_votes,0,28475,-28475
1976|AZ,total_votes,712980,742719,-29739
1976|CA,D_votes,3721672,3742284,-20612
1976|CA,R_votes,3861286,3882244,-20958
1976|CA,T_votes,0,242589,-242589
1976|CA,total_votes,7582958,7867117,-284159
1976|CO,D_votes,454419,460353,-5934
1976|CO,R_votes,574577,584367,-9790
1976|CO,T_votes,0,36415,-36415
1976|CO,total_votes,1028996,1081135,-52139
1976|CT,T_votes,19199,14370,4829
1976|CT,total_votes,1386355,1381526,4829
1976|DE,T_votes,3082,3407,-325
1976|DE,total_votes,235509,235834,-325
1976|FL,D_votes,1598398,1636000,-37602
1976|FL,R_votes,1422405,1469531,-47126
1976|FL,T_votes,0,45100,-45100
1976|FL,total_votes,3020803,3150631,-129828
1976|GA,T_votes,0,4306,-4306
1976|GA,total_votes,1463152,1467458,-4306
1976|HI,D_votes,147355,147375,-20
1976|HI,T_votes,0,3923,-3923
1976|HI,total_votes,287358,291301,-3943
1976|IA,R_votes,632858,632863,-5
1976|IA,T_votes,0,26512,-26512
1976|IA,total_votes,1252789,1279306,-26517
1976|ID,T_votes,0,10232,-10232
1976|ID,total_votes,330700,340932,-10232
1976|IL,D_votes,2253772,2271295,-17523
1976|IL,R_votes,2345920,2364269,-18349
1976|IL,T_votes,0,83269,-83269
1976|IL,total_votes,4599692,4718833,-119141
1976|IN,D_votes,1008576,1014714,-6138
1976|IN,R_votes,1169019,1183958,-14939
1976|IN,T_votes,0,21690,-21690
1976|IN,total_votes,2177595,2220362,-42767
1976|KS,D_votes,427755,430421,-2666
1976|KS,R_votes,499482,502752,-3270
1976|KS,T_votes,0,24672,-24672
1976|KS,total_votes,927237,957845,-30608
1976|KY,D_votes,615323,615717,-394
1976|KY,R_votes,530550,531852,-1302
1976|KY,T_votes,0,19573,-19573
1976|KY,total_votes,1145873,1167142,-21269
1976|LA,D_votes,661328,661365,-37
1976|LA,R_votes,587020,587446,-426
1976|LA,T_votes,0,29628,-29628
1976|LA,total_votes,1248348,1278439,-30091
1976|MA,D_votes,1429525,1429475,50
1976|MA,T_votes,87771,87806,-35
1976|MA,total_votes,2547572,2547557,15
1976|MD,D_votes,759608,759612,-4
1976|MD,total_votes,1432269,1432273,-4
1976|ME-01,T_votes,1281,0,1281
1976|ME-01,total_votes,251898,250617,1281
1976|ME-02,T_votes,2214,0,2214
1976|ME-02,total_votes,220196,217982,2214
1976|ME-AL,T_votes,3495,14609,-11114
1976|ME-AL,total_votes,472094,483208,-11114
1976|MI,D_votes,1662669,1696714,-34045
1976|MI,R_votes,1866485,1893742,-27257
1976|MI,T_votes,0,63293,-63293
1976|MI,total_votes,3529154,3653749,-124595
1976|MN,R_votes,818795,819395,-600
1976|MN,T_votes,0,60096,-60096
1976|MN,total_votes,1889235,1949931,-60696
1976|MO,D_votes,993484,998387,-4903
1976|MO,R_votes,925023,927443,-2420
1976|MO,T_votes,0,27770,-27770
1976|MO,total_votes,1918507,1953600,-35093
1976|MS,R_votes,367025,366846,179
1976|MS,T_votes,21209,21205,4
1976|MS,total_votes,769543,769360,183
1976|NATIONAL,D_votes,40663161,40831881,-168720
1976|NATIONAL,R_votes,38910037,39148634,-238597
1976|NATIONAL,T_votes,264378,1551069,-1286691
1976|NATIONAL,total_votes,79837576,81531584,-1694008
1976|NC,T_votes,0,8581,-8581
1976|NC,total_votes,1669325,1677906,-8581
1976|ND,T_votes,7218,7546,-328
1976|ND,total_votes,296766,297094,-328
1976|NH,T_votes,6044,6048,-4
1976|NH,total_votes,339614,339618,-4
1976|NJ,D_votes,1444793,1444653,140
1976|NJ,R_votes,1509501,1509688,-187
1976|NJ,T_votes,0,60131,-60131
1976|NJ,total_votes,2954294,3014472,-60178
1976|NY,D_votes,3395557,3389558,5999
1976|NY,R_votes,3090789,3100791,-10002
1976|NY,T_votes,0,34876,-34876
1976|NY,total_votes,6486346,6525225,-38879
1976|OH,D_votes,1993466,2011621,-18155
1976|OH,R_votes,1967268,2000505,-33237
1976|OH,T_votes,0,99747,-99747
1976|OH,total_votes,3960734,4111873,-151139
1976|OK,D_votes,530412,532442,-2030
1976|OK,R_votes,541131,545708,-4577
1976|OK,T_votes,0,14101,-14101
1976|OK,total_votes,1071543,1092251,-20708
1976|OR,R_votes,492088,492120,-32
1976|OR,T_votes,0,47349,-47349
1976|OR,total_votes,982495,1029876,-47381
1976|PA,D_votes,2327090,2328677,-1587
1976|PA,R_votes,2203053,2205604,-2551
1976|PA,T_votes,0,86506,-86506
1976|PA,total_votes,4530143,4620787,-90644
1976|RI,D_votes,226399,227636,-1237
1976|RI,R_votes,180763,181249,-486
1976|RI,T_votes,0,2285,-2285
1976|RI,total_votes,407162,411170,-4008
1976|SC,D_votes,450807,450825,-18
1976|SC,R_votes,346149,346140,9
1976|SC,T_votes,0,5629,-5629
1976|SC,total_votes,796956,802594,-5638
1976|TN,D_votes,825877,825879,-2
1976|TN,T_votes,0,16498,-16498
1976|TN,total_votes,1459846,1476346,-16500
1976|TX,D_votes,2064973,2082319,-17346
1976|TX,R_votes,1914723,1953300,-38577
1976|TX,T_votes,0,36265,-36265
1976|TX,total_votes,3979696,4071884,-92188
1976|VA,D_votes,810705,813896,-3191
1976|VA,total_votes,1693903,1697094,-3191
1976|VT,T_votes,725,4726,-4001
1976|VT,total_votes,183854,187855,-4001
1976|WA,D_votes,717313,717323,-10
1976|WA,R_votes,777707,777732,-25
1976|WA,T_votes,0,60479,-60479
1976|WA,total_votes,1495020,1555534,-60514
1976|WI,T_votes,0,56117,-56117
1976|WI,total_votes,2045219,2101336,-56117
1976|WV,D_votes,435864,435914,-50
1976|WV,R_votes,314726,314760,-34
1976|WV,total_votes,750590,750674,-84
1980|AL,D_votes,635696,636730,-1034
1980|AL,R_votes,651377,654192,-2815
1980|AL,T_votes,16440,51007,-34567
1980|AL,total_votes,1303513,1341929,-38416
1980|AZ,D_votes,247310,246843,467
1980|AZ,R_votes,529071,529688,-617
1980|AZ,T_votes,76363,97414,-21051
1980|AZ,total_votes,852744,873945,-21201
1980|CA,D_votes,3083195,3083661,-466
1980|CA,R_votes,4523474,4524858,-1384
1980|CA,T_votes,740298,978544,-238246
1980|CA,total_votes,8346967,8587063,-240096
1980|CO,D_votes,365888,367973,-2085
1980|CO,R_votes,646293,652264,-5971
1980|CO,T_votes,129943,164178,-34235
1980|CO,total_votes,1142124,1184415,-42291
1980|FL,D_votes,1424667,1419475,5192
1980|FL,R_votes,2008306,2046951,-38645
1980|FL,T_votes,183626,220600,-36974
1980|FL,total_votes,3616599,3687026,-70427
1980|GA,D_votes,928678,890733,37945
1980|GA,R_votes,674280,654168,20112
1980|GA,T_votes,37062,52566,-15504
1980|GA,total_votes,1640020,1597467,42553
1980|IA,D_votes,513672,508672,5000
1980|IA,T_votes,115633,132963,-17330
1980|IA,total_votes,1305331,1317661,-12330
1980|ID,T_votes,27058,36540,-9482
1980|ID,total_votes,427949,437431,-9482
1980|IL,D_votes,2038657,1981413,57244
1980|IL,R_votes,2511462,2358049,153413
1980|IL,T_votes,359840,410259,-50419
1980|IL,total_votes,4909959,4749721,160238
1980|IN,D_votes,862635,844197,18438
1980|IN,R_votes,1300321,1255656,44665
1980|IN,T_votes,115555,142180,-26625
1980|IN,total_votes,2278511,2242033,36478
1980|KS,D_votes,330130,326150,3980
1980|KS,R_votes,574567,566812,7755
1980|KS,T_votes,69000,86833,-17833
1980|KS,total_votes,973697,979795,-6098
1980|KY,D_votes,616197,616417,-220
1980|KY,R_votes,634861,635274,-413
1980|KY,T_votes,31078,42936,-11858
1980|KY,total_votes,1282136,1294627,-12491
1980|LA,D_votes,705431,708453,-3022
1980|LA,R_votes,795502,792853,2649
1980|LA,T_votes,26345,47285,-20940
1980|LA,total_votes,1527278,1548591,-21313
1980|MA,D_votes,1053812,1053802,10
1980|MA,total_votes,2524308,2524298,10
1980|ME-01,T_votes,36321,30889,5432
1980|ME-01,total_votes,280208,274776,5432
1980|ME-02,T_votes,26603,22438,4165
1980|ME-02,total_votes,242212,238047,4165
1980|ME-AL,T_votes,62924,63515,-591
1980|ME-AL,total_votes,522420,523011,-591
1980|MI,D_votes,1609419,1661532,-52113
1980|MI,R_votes,1887686,1915225,-27539
1980|MI,T_votes,271663,332968,-61305
1980|MI,total_votes,3768768,3909725,-140957
1980|MN,D_votes,937003,954174,-17171
1980|MN,R_votes,870478,873241,-2763
1980|MN,T_votes,174990,224538,-49548
1980|MN,total_votes,1982471,2051953,-69482
1980|MO,D_votes,928363,931182,-2819
1980|MO,R_votes,1068028,1074181,-6153
1980|MO,T_votes,77447,94461,-17014
1980|MO,total_votes,2073838,2099824,-25986
1980|NATIONAL,D_votes,35461589,35480115,-18526
1980|NATIONAL,R_votes,43906479,43903230,3249
1980|NATIONAL,T_votes,5951663,7126333,-1174670
1980|NATIONAL,total_votes,85319731,86509678,-1189947
1980|NC,D_votes,875628,875635,-7
1980|NC,R_votes,915017,915018,-1
1980|NC,T_votes,52800,65180,-12380
1980|NC,total_votes,1843445,1855833,-12388
1980|NE-AL,D_votes,166424,166851,-427
1980|NE-AL,R_votes,419214,419937,-723
1980|NE-AL,total_votes,639704,640854,-1150
1980|NH,T_votes,53362,53430,-68
1980|NH,total_votes,383931,383999,-68
1980|NJ,D_votes,1148060,1147364,696
1980|NJ,R_votes,1547201,1546557,644
1980|NJ,T_votes,234643,281763,-47120
1980|NJ,total_votes,2929904,2975684,-45780
1980|NM,D_votes,167820,167826,-6
1980|NM,total_votes,456231,456237,-6
1980|NY,D_votes,2719555,2728372,-8817
1980|NY,R_votes,2910931,2893831,17100
1980|NY,T_votes,467177,579756,-112579
1980|NY,total_votes,6097663,6201959,-104296
1980|OH,D_votes,1719409,1752414,-33005
1980|OH,R_votes,2154599,2206545,-51946
1980|OH,T_votes,248835,324644,-75809
1980|OH,total_votes,4122843,4283603,-160760
1980|OK,D_votes,400313,402026,-1713
1980|OK,R_votes,680220,695570,-15350
1980|OK,T_votes,32596,52112,-19516
1980|OK,total_votes,1113129,1149708,-36579
1980|OR,D_votes,456879,456890,-11
1980|OR,R_votes,571037,571044,-7
1980|OR,T_votes,112388,153582,-41194
1980|OR,total_votes,1140304,1181516,-41212
1980|PA,D_votes,1931421,1937540,-6119
1980|PA,R_votes,2255862,2261872,-6010
1980|PA,T_votes,289668,362089,-72421
1980|PA,total_votes,4476951,4561501,-84550
1980|RI,D_votes,197095,198342,-1247
1980|RI,R_votes,154477,154793,-316
1980|RI,T_votes,59366,62937,-3571
1980|RI,total_votes,410938,416072,-5134
1980|SC,D_votes,427559,427560,-1
1980|SC,R_votes,441206,441207,-1
1980|SC,T_votes,21340,21316,24
1980|SC,total_votes,890105,890083,22
1980|TN,D_votes,783101,783051,50
1980|TN,R_votes,792756,787761,4995
1980|TN,total_votes,1622661,1617616,5045
1980|TX,D_votes,1865877,1881147,-15270
1980|TX,R_votes,2425075,2510705,-85630
1980|TX,T_votes,107290,149785,-42495
1980|TX,total_votes,4398242,4541637,-143395
1980|VA,D_votes,752179,752174,5
1980|VA,total_votes,1866037,1866032,5
1980|WA,T_votes,185073,226957,-41884
1980|WA,total_votes,1700510,1742394,-41884
1980|WI,D_votes,979584,981584,-2000
1980|WI,R_votes,1087045,1088845,-1800
1980|WI,T_votes,160657,202792,-42135
1980|WI,total_votes,2227286,2273221,-45935
1984|AL,T_votes,0,16965,-16965
1984|AL,total_votes,1424748,1441713,-16965
1984|AR,T_votes,0,10986,-10986
1984|AR,total_votes,873420,884406,-10986
1984|AZ,T_votes,0,10627,-10627
1984|AZ,total_votes,1015270,1025897,-10627
1984|CA,D_votes,3922495,3922519,-24
1984|CA,R_votes,5466977,5467009,-32
1984|CA,T_votes,0,115895,-115895
1984|CA,total_votes,9389472,9505423,-115951
1984|CO,D_votes,444564,454974,-10410
1984|CO,R_votes,797340,821818,-24478
1984|CO,T_votes,0,18589,-18589
1984|CO,total_votes,1241904,1295381,-53477
1984|FL,D_votes,1439282,1448816,-9534
1984|FL,R_votes,2712061,2730350,-18289
1984|FL,T_votes,0,885,-885
1984|FL,total_votes,4151343,4180051,-28708
1984|GA,R_votes,1128722,1068722,60000
1984|GA,T_votes,0,743,-743
1984|GA,total_votes,1835350,1776093,59257
1984|HI,D_votes,147153,147154,-1
1984|HI,total_votes,335845,335846,-1
1984|ID,T_votes,0,5111,-5111
1984|ID,total_votes,406033,411144,-5111
1984|IL,D_votes,2167082,2086499,80583
1984|IL,R_votes,2536919,2707103,-170184
1984|IL,T_votes,0,25486,-25486
1984|IL,total_votes,4704001,4819088,-115087
1984|IN,T_votes,0,14358,-14358
1984|IN,total_votes,2218711,2233069,-14358
1984|KS,T_votes,9437,11546,-2109
1984|KS,total_votes,1019882,1021991,-2109
1984|KY,D_votes,536640,539589,-2949
1984|KY,R_votes,815345,822782,-7437
1984|KY,T_votes,0,8090,-8090
1984|KY,total_votes,1351985,1370461,-18476
1984|LA,D_votes,651593,651586,7
1984|LA,R_votes,1037301,1037299,2
1984|LA,T_votes,0,17937,-17937
1984|LA,total_votes,1688894,1706822,-17928
1984|ME-01,T_votes,1057,0,1057
1984|ME-01,total_votes,293979,292922,1057
1984|ME-02,T_votes,1072,0,1072
1984|ME-02,total_votes,259165,258093,1072
1984|MI,D_votes,1529738,1529638,100
1984|MI,R_votes,2251481,2251571,-90
1984|MI,T_votes,0,20449,-20449
1984|MI,total_votes,3781219,3801658,-20439
1984|MN,D_votes,1036104,1036364,-260
1984|MN,R_votes,1032178,1032603,-425
1984|MN,T_votes,0,15482,-15482
1984|MN,total_votes,2068282,2084449,-16167
1984|MS,D_votes,353248,352192,1056
1984|MS,R_votes,582327,581477,850
1984|MS,T_votes,0,6523,-6523
1984|MS,total_votes,935575,940192,-4617
1984|NATIONAL,D_votes,37655760,37577352,78408
1984|NATIONAL,R_votes,54337178,54455472,-118294
1984|NATIONAL,T_votes,107553,620409,-512856
1984|NATIONAL,total_votes,92100491,92653233,-552742
1984|NC,D_votes,823995,824287,-292
1984|NC,R_votes,1345495,1346481,-986
1984|NC,T_votes,0,4593,-4593
1984|NC,total_votes,2169490,2175361,-5871
1984|NE-AL,T_votes,0,4170,-4170
1984|NE-AL,total_votes,647920,652090,-4170
1984|NJ,D_votes,1260798,1261323,-525
1984|NJ,R_votes,1932727,1933630,-903
1984|NJ,T_votes,0,22909,-22909
1984|NJ,total_votes,3193525,3217862,-24337
1984|NV,T_votes,0,6242,-6242
1984|NV,total_votes,280425,286667,-6242
1984|NY,D_votes,3157349,3119609,37740
1984|NY,R_votes,3708344,3664763,43581
1984|NY,T_votes,0,22438,-22438
1984|NY,total_votes,6865693,6806810,58883
1984|OH,D_votes,1825350,1825440,-90
1984|OH,R_votes,2678559,2678560,-1
1984|OH,T_votes,0,43619,-43619
1984|OH,total_votes,4503909,4547619,-43710
1984|OK,D_votes,384900,385080,-180
1984|OK,T_votes,0,9066,-9066
1984|OK,total_votes,1246430,1255676,-9246
1984|OR,D_votes,536383,536479,-96
1984|OR,R_votes,685540,685700,-160
1984|OR,T_votes,0,4348,-4348
1984|OR,total_votes,1221923,1226527,-4604
1984|PA,D_votes,2212533,2228131,-15598
1984|PA,R_votes,2584289,2584323,-34
1984|PA,T_votes,0,32449,-32449
1984|PA,total_votes,4796822,4844903,-48081
1984|RI,T_votes,0,1306,-1306
1984|RI,total_votes,409186,410492,-1306
1984|SC,D_votes,344459,344470,-11
1984|SC,T_votes,0,8531,-8531
1984|SC,total_votes,959998,968540,-8542
1984|TN,T_votes,10068,10067,1
1984|TN,total_votes,1711994,1711993,1
1984|TX,D_votes,1948276,1949276,-1000
1984|TX,R_votes,3433935,3433428,507
1984|TX,T_votes,0,14867,-14867
1984|TX,total_votes,5382211,5397571,-15360
1984|UT,T_votes,0,5182,-5182
1984|UT,total_votes,624474,629656,-5182
1984|WA,T_votes,0,24888,-24888
1984|WA,total_votes,1859022,1883910,-24888
1984|WI,D_votes,995739,995847,-108
1984|WI,R_votes,1198585,1198800,-215
1984|WI,T_votes,0,17369,-17369
1984|WI,total_votes,2194324,2212016,-17692
1984|WV,T_votes,1489,2134,-645
1984|WV,total_votes,735097,735742,-645
1988|AL,T_votes,0,13394,-13394
1988|AL,total_votes,1365082,1378476,-13394
1988|AR,T_votes,10604,11923,-1319
1988|AR,total_votes,826419,827738,-1319
1988|AZ,T_votes,0,15303,-15303
1988|AZ,total_votes,1156570,1171873,-15303
1988|CA,T_votes,0,129914,-129914
1988|CA,total_votes,9757150,9887064,-129914
